2.1
2.0
1.9
2.2
2.2
4.0
5.8
3.5
5.9
5.0
3.4
4.1
3.7
3.4
6.700000000000001
9.200000000000001
7.199999999999999
6.800000000000001
7.0
5.1000000000000005
6.4
6.9
6.800000000000001
5.5
