4.28
4.44
4.32
4.36
4.44
4.28
4.44
6.840000000000001
4.4
4.4
4.4
4.4
4.4
4.36
4.44
4.28
4.5200000000000005
4.28
4.48
4.32
4.44
4.32
6.999999999999999
4.36
